# image_index,classes
0,0
1,0
2,6
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,2
35,6
36,6
37,6
38,0
39,6
40,0
41,6
42,0
43,0
44,0
45,0
46,6
47,6
48,0
49,0
50,0
51,0
52,6
53,0
54,3
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,6
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,6
73,0
74,6
75,0
76,0
77,0
78,0
79,6
80,0
81,0
82,0
83,0
84,0
85,2
86,0
87,0
88,0
89,0
90,0
91,3
92,0
93,0
94,0
95,0
96,0
97,6
98,6
99,6
100,0
101,0
102,0
103,0
104,0
105,2
106,6
107,6
108,6
109,0
110,0
111,0
112,0
113,0
114,3
115,0
116,6
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,6
125,3
126,0
127,0
128,0
129,6
130,0
131,6
132,6
133,0
134,0
135,6
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,6
152,6
153,0
154,0
155,0
156,0
157,2
158,2
159,0
160,6
161,6
162,0
163,0
164,0
165,0
166,6
167,6
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,6
178,0
179,0
180,0
181,6
182,0
183,3
184,0
185,0
186,0
187,0
188,0
189,6
190,0
191,3
192,3
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,6
215,0
216,6
217,0
218,0
219,0
220,6
221,0
222,2
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,6
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,6
245,3
246,0
247,0
248,6
249,6
250,0
251,6
252,0
253,0
254,6
255,0
256,0
257,0
258,3
259,0
260,6
261,0
262,0
263,6
264,2
265,0
266,0
267,0
268,0
269,0
270,0
271,6
272,6
273,0
274,0
275,0
276,6
277,0
278,0
279,6
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,6
288,2
289,0
290,0
291,6
292,0
293,0
294,0
295,2
296,0
297,6
298,0
299,0
300,6
301,0
302,0
303,2
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,6
312,0
313,2
314,0
315,0
316,0
317,6
318,0
319,3
320,0
321,0
322,6
323,2
324,0
325,0
326,0
327,0
328,0
329,0
330,3
331,0
332,0
333,0
334,2
335,0
336,0
337,0
338,0
339,2
340,0
341,6
342,0
343,0
344,0
345,0
346,0
347,6
348,0
349,0
350,0
351,2
352,2
353,0
354,0
355,0
356,0
357,3
358,6
359,0
360,3
361,0
362,0
363,0
364,0
365,0
366,0
367,6
368,0
369,0
370,0
371,0
372,6
373,6
374,6
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,6
383,0
384,0
385,0
386,0
387,0
388,0
389,6
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,6
398,6
399,0
400,6
401,0
402,2
403,0
404,6
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,6
415,0
416,6
417,0
418,0
419,0
420,6
421,0
422,0
423,0
424,0
425,6
426,3
427,0
428,0
429,6
430,6
431,0
432,0
433,0
434,6
435,0
436,6
437,0
438,3
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,6
449,0
450,6
451,0
452,0
453,6
454,6
455,0
456,0
457,0
458,6
459,0
460,0
461,0
462,3
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,3
475,2
476,0
477,0
478,0
479,6
480,6
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,6
492,0
493,6
494,6
495,0
496,0
497,0
498,0
499,0
500,6
501,2
502,2
503,2
504,2
505,6
506,2
507,2
508,6
509,2
510,2
511,2
512,2
513,2
514,2
515,2
516,2
517,6
518,2
519,2
520,2
521,2
522,2
523,2
524,2
525,2
526,2
527,2
528,2
529,2
530,6
531,2
532,2
533,2
534,6
535,2
536,2
537,6
538,6
539,2
540,2
541,2
542,6
543,2
544,2
545,2
546,2
547,2
548,6
549,3
550,0
551,2
552,2
553,2
554,2
555,0
556,2
557,2
558,6
559,2
560,2
561,2
562,2
563,0
564,2
565,2
566,2
567,2
568,2
569,2
570,2
571,2
572,2
573,2
574,2
575,2
576,6
577,2
578,2
579,2
580,2
581,2
582,2
583,6
584,2
585,6
586,2
587,2
588,2
589,2
590,0
591,2
592,6
593,2
594,2
595,6
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,6
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,6
625,2
626,2
627,6
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,0
637,3
638,2
639,2
640,2
641,2
642,6
643,2
644,6
645,2
646,2
647,6
648,2
649,2
650,2
651,2
652,6
653,2
654,6
655,2
656,6
657,2
658,2
659,6
660,2
661,2
662,2
663,2
664,2
665,2
666,6
667,6
668,2
669,2
670,2
671,2
672,6
673,2
674,2
675,2
676,2
677,2
678,2
679,6
680,6
681,2
682,2
683,2
684,2
685,2
686,2
687,2
688,2
689,2
690,6
691,2
692,2
693,2
694,2
695,0
696,6
697,2
698,6
699,2
700,2
701,2
702,2
703,2
704,2
705,6
706,2
707,2
708,2
709,2
710,2
711,6
712,2
713,2
714,3
715,2
716,2
717,2
718,2
719,3
720,2
721,6
722,2
723,2
724,2
725,2
726,2
727,2
728,2
729,2
730,2
731,2
732,6
733,2
734,2
735,2
736,2
737,2
738,2
739,2
740,2
741,3
742,2
743,2
744,2
745,2
746,2
747,2
748,2
749,2
750,2
751,2
752,2
753,2
754,2
755,2
756,2
757,6
758,2
759,2
760,2
761,6
762,2
763,6
764,2
765,2
766,2
767,6
768,6
769,6
770,2
771,2
772,2
773,6
774,2
775,2
776,6
777,2
778,2
779,2
780,2
781,2
782,2
783,2
784,2
785,2
786,2
787,2
788,2
789,2
790,6
791,2
792,2
793,2
794,2
795,2
796,2
797,3
798,2
799,2
800,2
801,2
802,2
803,0
804,6
805,2
806,2
807,2
808,2
809,2
810,2
811,2
812,2
813,2
814,2
815,2
816,2
817,2
818,6
819,6
820,2
821,2
822,2
823,2
824,2
825,2
826,2
827,2
828,6
829,2
830,2
831,2
832,6
833,6
834,2
835,2
836,2
837,2
838,2
839,2
840,2
841,2
842,6
843,2
844,2
845,6
846,2
847,2
848,6
849,2
850,2
851,2
852,6
853,2
854,2
855,2
856,2
857,2
858,6
859,2
860,6
861,3
862,6
863,6
864,2
865,3
866,3
867,2
868,2
869,6
870,6
871,2
872,0
873,0
874,6
875,2
876,2
877,2
878,6
879,2
880,2
881,2
882,2
883,2
884,2
885,2
886,2
887,2
888,2
889,2
890,6
891,2
892,0
893,2
894,2
895,2
896,2
897,2
898,2
899,2
900,6
901,3
902,2
903,6
904,2
905,2
906,2
907,6
908,2
909,2
910,6
911,2
912,2
913,6
914,2
915,2
916,2
917,6
918,0
919,2
920,2
921,2
922,2
923,2
924,6
925,3
926,2
927,2
928,2
929,2
930,2
931,0
932,2
933,2
934,2
935,0
936,2
937,2
938,2
939,2
940,2
941,2
942,0
943,2
944,2
945,2
946,2
947,2
948,2
949,2
950,2
951,2
952,2
953,6
954,2
955,2
956,2
957,2
958,2
959,2
960,6
961,2
962,2
963,2
964,2
965,2
966,6
967,2
968,2
969,2
970,2
971,2
972,2
973,2
974,2
975,2
976,2
977,6
978,2
979,2
980,0
981,0
982,2
983,2
984,2
985,2
986,6
987,2
988,2
989,3
990,6
991,2
992,2
993,2
994,2
995,2
996,2
997,2
998,2
999,2
1000,3
1001,3
1002,3
1003,3
1004,0
1005,3
1006,3
1007,3
1008,3
1009,3
1010,3
1011,3
1012,3
1013,3
1014,3
1015,3
1016,3
1017,3
1018,3
1019,3
1020,3
1021,3
1022,3
1023,3
1024,3
1025,3
1026,3
1027,3
1028,3
1029,3
1030,3
1031,3
1032,3
1033,3
1034,3
1035,3
1036,3
1037,3
1038,3
1039,3
1040,3
1041,6
1042,3
1043,3
1044,3
1045,2
1046,3
1047,3
1048,3
1049,3
1050,3
1051,2
1052,3
1053,0
1054,3
1055,6
1056,3
1057,3
1058,3
1059,3
1060,2
1061,3
1062,3
1063,3
1064,0
1065,3
1066,3
1067,3
1068,6
1069,3
1070,3
1071,3
1072,3
1073,0
1074,3
1075,3
1076,3
1077,3
1078,3
1079,3
1080,3
1081,3
1082,3
1083,3
1084,3
1085,3
1086,3
1087,3
1088,0
1089,3
1090,3
1091,3
1092,3
1093,3
1094,3
1095,3
1096,3
1097,3
1098,3
1099,3
1100,3
1101,3
1102,3
1103,3
1104,3
1105,3
1106,3
1107,6
1108,3
1109,3
1110,3
1111,3
1112,3
1113,3
1114,3
1115,3
1116,3
1117,3
1118,3
1119,6
1120,3
1121,0
1122,3
1123,3
1124,3
1125,3
1126,3
1127,3
1128,3
1129,3
1130,3
1131,3
1132,3
1133,3
1134,3
1135,3
1136,3
1137,3
1138,3
1139,3
1140,3
1141,3
1142,3
1143,3
1144,3
1145,3
1146,3
1147,3
1148,3
1149,3
1150,3
1151,3
1152,2
1153,3
1154,3
1155,3
1156,3
1157,3
1158,6
1159,3
1160,3
1161,3
1162,3
1163,3
1164,3
1165,3
1166,3
1167,3
1168,3
1169,3
1170,3
1171,2
1172,0
1173,6
1174,3
1175,6
1176,3
1177,2
1178,3
1179,3
1180,3
1181,3
1182,3
1183,3
1184,3
1185,6
1186,3
1187,3
1188,3
1189,3
1190,3
1191,3
1192,3
1193,3
1194,3
1195,3
1196,3
1197,3
1198,3
1199,3
1200,3
1201,3
1202,3
1203,3
1204,3
1205,3
1206,3
1207,6
1208,3
1209,3
1210,3
1211,3
1212,3
1213,3
1214,0
1215,3
1216,3
1217,3
1218,3
1219,3
1220,3
1221,3
1222,3
1223,3
1224,3
1225,3
1226,3
1227,3
1228,6
1229,3
1230,3
1231,3
1232,3
1233,3
1234,3
1235,3
1236,3
1237,3
1238,3
1239,3
1240,3
1241,3
1242,3
1243,3
1244,3
1245,3
1246,3
1247,3
1248,3
1249,3
1250,3
1251,3
1252,6
1253,3
1254,3
1255,3
1256,3
1257,3
1258,3
1259,3
1260,3
1261,3
1262,3
1263,3
1264,0
1265,3
1266,3
1267,2
1268,3
1269,0
1270,3
1271,3
1272,3
1273,0
1274,3
1275,3
1276,3
1277,3
1278,3
1279,3
1280,3
1281,0
1282,3
1283,3
1284,3
1285,3
1286,6
1287,3
1288,3
1289,3
1290,3
1291,6
1292,2
1293,3
1294,3
1295,3
1296,3
1297,3
1298,3
1299,2
1300,3
1301,3
1302,3
1303,3
1304,6
1305,3
1306,3
1307,3
1308,3
1309,3
1310,3
1311,3
1312,3
1313,3
1314,3
1315,3
1316,3
1317,3
1318,3
1319,2
1320,3
1321,3
1322,2
1323,3
1324,3
1325,3
1326,3
1327,0
1328,3
1329,3
1330,3
1331,3
1332,3
1333,3
1334,3
1335,3
1336,3
1337,3
1338,3
1339,3
1340,3
1341,3
1342,3
1343,3
1344,3
1345,3
1346,3
1347,3
1348,3
1349,0
1350,3
1351,3
1352,3
1353,3
1354,3
1355,3
1356,3
1357,3
1358,3
1359,3
1360,3
1361,3
1362,3
1363,3
1364,0
1365,3
1366,3
1367,3
1368,3
1369,3
1370,3
1371,3
1372,3
1373,3
1374,3
1375,3
1376,3
1377,3
1378,3
1379,3
1380,3
1381,3
1382,3
1383,3
1384,3
1385,3
1386,3
1387,3
1388,3
1389,3
1390,3
1391,3
1392,3
1393,3
1394,2
1395,3
1396,6
1397,3
1398,2
1399,3
1400,3
1401,0
1402,3
1403,3
1404,3
1405,3
1406,6
1407,3
1408,3
1409,3
1410,3
1411,3
1412,3
1413,3
1414,3
1415,3
1416,3
1417,3
1418,3
1419,3
1420,3
1421,3
1422,3
1423,3
1424,3
1425,3
1426,3
1427,3
1428,3
1429,3
1430,3
1431,0
1432,3
1433,3
1434,3
1435,3
1436,3
1437,3
1438,3
1439,3
1440,3
1441,0
1442,3
1443,3
1444,3
1445,3
1446,0
1447,3
1448,3
1449,3
1450,3
1451,3
1452,3
1453,3
1454,3
1455,3
1456,6
1457,3
1458,3
1459,3
1460,3
1461,3
1462,3
1463,3
1464,3
1465,6
1466,3
1467,3
1468,3
1469,3
1470,3
1471,3
1472,3
1473,3
1474,3
1475,3
1476,3
1477,3
1478,3
1479,3
1480,3
1481,2
1482,3
1483,3
1484,3
1485,3
1486,3
1487,3
1488,3
1489,3
1490,3
1491,3
1492,3
1493,3
1494,3
1495,3
1496,3
1497,3
1498,3
1499,3
1500,0
1501,6
1502,6
1503,0
1504,2
1505,6
1506,2
1507,6
1508,6
1509,6
1510,6
1511,3
1512,3
1513,6
1514,6
1515,2
1516,6
1517,0
1518,2
1519,2
1520,6
1521,6
1522,6
1523,3
1524,2
1525,2
1526,6
1527,0
1528,6
1529,2
1530,6
1531,0
1532,2
1533,0
1534,0
1535,6
1536,0
1537,6
1538,6
1539,3
1540,3
1541,6
1542,6
1543,6
1544,6
1545,6
1546,6
1547,6
1548,2
1549,6
1550,0
1551,6
1552,6
1553,6
1554,6
1555,6
1556,6
1557,3
1558,2
1559,0
1560,0
1561,6
1562,6
1563,2
1564,6
1565,6
1566,6
1567,2
1568,6
1569,3
1570,6
1571,6
1572,6
1573,6
1574,6
1575,2
1576,6
1577,6
1578,6
1579,2
1580,6
1581,6
1582,2
1583,6
1584,6
1585,6
1586,6
1587,2
1588,6
1589,2
1590,2
1591,3
1592,6
1593,6
1594,0
1595,6
1596,6
1597,6
1598,0
1599,6
1600,6
1601,6
1602,6
1603,6
1604,6
1605,6
1606,6
1607,2
1608,2
1609,6
1610,6
1611,6
1612,0
1613,6
1614,6
1615,0
1616,3
1617,2
1618,6
1619,2
1620,6
1621,6
1622,6
1623,2
1624,6
1625,6
1626,0
1627,6
1628,2
1629,6
1630,0
1631,6
1632,6
1633,6
1634,6
1635,6
1636,2
1637,6
1638,6
1639,6
1640,0
1641,6
1642,6
1643,6
1644,6
1645,3
1646,2
1647,6
1648,2
1649,6
1650,2
1651,6
1652,2
1653,6
1654,6
1655,2
1656,6
1657,6
1658,6
1659,6
1660,0
1661,6
1662,0
1663,6
1664,6
1665,6
1666,6
1667,6
1668,2
1669,6
1670,2
1671,6
1672,6
1673,6
1674,6
1675,6
1676,2
1677,6
1678,0
1679,0
1680,6
1681,0
1682,6
1683,0
1684,6
1685,6
1686,6
1687,6
1688,2
1689,2
1690,6
1691,0
1692,6
1693,0
1694,2
1695,6
1696,6
1697,0
1698,0
1699,6
1700,6
1701,6
1702,6
1703,6
1704,6
1705,6
1706,0
1707,6
1708,6
1709,2
1710,2
1711,2
1712,0
1713,0
1714,2
1715,6
1716,0
1717,0
1718,6
1719,0
1720,2
1721,2
1722,6
1723,6
1724,2
1725,2
1726,0
1727,0
1728,0
1729,6
1730,6
1731,2
1732,0
1733,6
1734,6
1735,2
1736,2
1737,0
1738,6
1739,6
1740,3
1741,6
1742,6
1743,6
1744,3
1745,6
1746,6
1747,6
1748,6
1749,2
1750,6
1751,6
1752,3
1753,6
1754,3
1755,6
1756,2
1757,6
1758,6
1759,6
1760,6
1761,6
1762,6
1763,2
1764,6
1765,2
1766,6
1767,2
1768,3
1769,6
1770,2
1771,0
1772,0
1773,0
1774,3
1775,6
1776,0
1777,6
1778,6
1779,6
1780,2
1781,6
1782,2
1783,6
1784,6
1785,6
1786,6
1787,6
1788,6
1789,0
1790,6
1791,6
1792,6
1793,6
1794,2
1795,0
1796,6
1797,6
1798,0
1799,6
1800,6
1801,6
1802,6
1803,6
1804,6
1805,6
1806,6
1807,6
1808,6
1809,6
1810,6
1811,6
1812,2
1813,2
1814,6
1815,6
1816,2
1817,2
1818,2
1819,6
1820,0
1821,6
1822,6
1823,6
1824,6
1825,6
1826,3
1827,6
1828,6
1829,6
1830,6
1831,6
1832,6
1833,0
1834,6
1835,6
1836,6
1837,3
1838,6
1839,0
1840,3
1841,6
1842,6
1843,6
1844,6
1845,2
1846,6
1847,6
1848,6
1849,3
1850,0
1851,6
1852,6
1853,2
1854,6
1855,2
1856,0
1857,0
1858,6
1859,6
1860,6
1861,6
1862,6
1863,2
1864,6
1865,6
1866,6
1867,6
1868,6
1869,2
1870,6
1871,0
1872,2
1873,3
1874,6
1875,2
1876,2
1877,6
1878,6
1879,2
1880,6
1881,6
1882,6
1883,6
1884,2
1885,6
1886,6
1887,6
1888,6
1889,6
1890,0
1891,6
1892,6
1893,6
1894,0
1895,6
1896,6
1897,6
1898,0
1899,6
1900,6
1901,6
1902,3
1903,6
1904,2
1905,6
1906,6
1907,6
1908,6
1909,6
1910,6
1911,6
1912,0
1913,2
1914,6
1915,6
1916,6
1917,6
1918,6
1919,2
1920,0
1921,0
1922,6
1923,6
1924,6
1925,6
1926,6
1927,0
1928,6
1929,6
1930,6
1931,6
1932,2
1933,6
1934,6
1935,0
1936,6
1937,6
1938,6
1939,6
1940,3
1941,6
1942,6
1943,2
1944,6
1945,6
1946,6
1947,6
1948,6
1949,6
1950,6
1951,6
1952,0
1953,6
1954,6
1955,6
1956,6
1957,6
1958,0
1959,0
1960,6
1961,3
1962,6
1963,0
1964,6
1965,0
1966,6
1967,0
1968,0
1969,6
1970,6
1971,6
1972,6
1973,0
1974,6
1975,6
1976,6
1977,2
1978,6
1979,6
1980,6
1981,2
1982,6
1983,6
1984,3
1985,0
1986,6
1987,6
1988,2
1989,6
1990,6
1991,6
1992,6
1993,6
1994,3
1995,6
1996,6
1997,6
1998,6
1999,6
